(20220616, 7),
(20220616, 20),
(20220616, 18),
(20220616, 32),
(20220616, 30),
(20220616, 29),
(20220616, 35),
(20220616, 36),
(20220616, 34),
(20220616, 41),
(20220616, 46),
(20220616, 45),
(20220617, 9),
(20220617, 3),
(20220617, 1),
(20220617, 21),
(20220617, 24),
(20220617, 30),
(20220617, 32),
(20220617, 29),
(20220617, 36),
(20220617, 35),
(20220617, 34),
(20220617, 42),
(20220617, 47),
(20220617, 40),
(20220620, 5),
(20220620, 7),
(20220620, 1),
(20220620, 23),
(20220620, 16),
(20220620, 28),
(20220620, 29),
(20220620, 33),
(20220620, 36),
(20220620, 34),
(20220620, 35),
(20220620, 40),
(20220620, 48),
(20220620, 45),
(20220621, 4),
(20220621, 2),
(20220621, 7),
(20220621, 19),
(20220621, 26),
(20220621, 30),
(20220621, 29),
(20220621, 31),
(20220621, 37),
(20220621, 35),
(20220621, 34),
(20220621, 44),
(20220621, 49),
(20220621, 43),
(20220622, 8),
(20220622, 4),
(20220622, 2),
(20220622, 19),
(20220622, 10),
(20220622, 33),
(20220622, 29),
(20220622, 32),
(20220622, 37),
(20220622, 35),
(20220622, 36),
(20220622, 42),
(20220622, 46),
(20220622, 49),
(20220623, 3),
(20220623, 4),
(20220623, 7),
(20220623, 21),
(20220623, 16),
(20220623, 31),
(20220623, 28),
(20220623, 29),
(20220623, 35),
(20220623, 34),
(20220623, 37),
(20220623, 45),
(20220623, 40),
(20220623, 41),
(20220624, 2),
(20220624, 8),
(20220624, 5),
(20220624, 20),
(20220624, 26),
(20220624, 28),
(20220624, 32),
(20220624, 31),
(20220624, 37),
(20220624, 35),
(20220624, 36),
(20220624, 43),
(20220624, 46),
(20220624, 44),
(20220627, 6),
(20220627, 3),
(20220627, 7),
(20220627, 21),
(20220627, 22),
(20220627, 28),
(20220627, 29),
(20220627, 33),
(20220627, 36),
(20220627, 34),
(20220627, 35),
(20220627, 49),
(20220627, 43),
(20220627, 45),
(20220628, 7),
(20220628, 5),
(20220628, 2),
(20220628, 20),
(20220628, 13),
(20220628, 29),
(20220628, 31),
(20220628, 28),
(20220628, 37),
(20220628, 35),
(20220628, 34),
(20220628, 41),
(20220628, 49),
(20220628, 43),
(20220629, 6),
(20220629, 4),
(20220629, 3),
(20220629, 18),
(20220629, 17),
(20220629, 31),
(20220629, 32),
(20220629, 33),
(20220629, 35),
(20220629, 37),
(20220629, 36),
(20220629, 45),
(20220629, 49),
(20220629, 44),
(20220630, 7),
(20220630, 8),
(20220630, 2),
(20220630, 13),
(20220630, 15),
(20220630, 30),
(20220630, 29),
(20220630, 28),
(20220630, 35),
(20220630, 34),
(20220630, 36),
(20220630, 48),
(20220630, 40),
(20220630, 44),
(20220701, 2),
(20220701, 3),
(20220701, 4),
(20220701, 14),
(20220701, 24),
(20220701, 32),
(20220701, 30),
(20220701, 33),
(20220701, 37),
(20220701, 36),
(20220701, 35),
(20220701, 49),
(20220701, 46),
(20220701, 48),
(20220704, 1),
(20220704, 2),
(20220704, 3),
(20220704, 26),
(20220704, 19),
(20220704, 30),
(20220704, 33),
(20220704, 28),
(20220704, 35),
(20220704, 36),
(20220704, 34),
(20220704, 48),
(20220704, 47),
(20220704, 49),
(20220705, 3),
(20220705, 2),
(20220705, 1),
(20220705, 22),
(20220705, 15),
(20220705, 32),
(20220705, 31),
(20220705, 28),
(20220705, 34),
(20220705, 35),
(20220705, 36),
(20220705, 47),
(20220705, 45),
(20220705, 40),
(20220706, 1),
(20220706, 4),
(20220706, 6),
(20220706, 11),
(20220706, 12),
(20220706, 28),
(20220706, 32),
(20220706, 29),
(20220706, 35),
(20220706, 36),
(20220706, 37),
(20220706, 45),
(20220706, 42),
(20220706, 49),
(20220707, 9),
(20220707, 8),
(20220707, 7),
(20220707, 21),
(20220707, 23),
(20220707, 33),
(20220707, 28),
(20220707, 29),
(20220707, 36),
(20220707, 35),
(20220707, 34),
(20220707, 47),
(20220707, 48),
(20220707, 41),
(20220708, 7),
(20220708, 5),
(20220708, 2),
(20220708, 23),
(20220708, 13),
(20220708, 30),
(20220708, 28),
(20220708, 32),
(20220708, 35),
(20220708, 36),
(20220708, 37),
(20220708, 40),
(20220708, 47),
(20220708, 46),
(20220711, 2),
(20220711, 1),
(20220711, 4),
(20220711, 15),
(20220711, 19),
(20220711, 30),
(20220711, 28),
(20220711, 33),
(20220711, 36),
(20220711, 34),
(20220711, 37),
(20220711, 46),
(20220711, 40),
(20220711, 44),
(20220712, 7),
(20220712, 2),
(20220712, 4),
(20220712, 22),
(20220712, 26),
(20220712, 30),
(20220712, 31),
(20220712, 32),
(20220712, 35),
(20220712, 34),
(20220712, 37),
(20220712, 43),
(20220712, 40),
(20220712, 45),
(20220713, 6),
(20220713, 1),
(20220713, 8),
(20220713, 22),
(20220713, 25),
(20220713, 32),
(20220713, 31),
(20220713, 29),
(20220713, 34),
(20220713, 37),
(20220713, 36),
(20220713, 48),
(20220713, 47),
(20220713, 40),
(20220714, 2),
(20220714, 7),
(20220714, 6),
(20220714, 20),
(20220714, 23),
(20220714, 33),
(20220714, 30),
(20220714, 28),
(20220714, 34),
(20220714, 36),
(20220714, 37),
(20220714, 49),
(20220714, 41),
(20220714, 47),
(20220715, 6),
(20220715, 4),
(20220715, 2),
(20220715, 11),
(20220715, 22),
(20220715, 32),
(20220715, 28),
(20220715, 30),
(20220715, 37),
(20220715, 36),
(20220715, 34),
(20220715, 43),
(20220715, 45),
(20220715, 42),
(20220718, 2),
(20220718, 3),
(20220718, 8),
(20220718, 17),
(20220718, 26),
(20220718, 28),
(20220718, 33),
(20220718, 30),
(20220718, 35),
(20220718, 36),
(20220718, 34),
(20220718, 49),
(20220718, 45),
(20220718, 40),
(20220719, 3),
(20220719, 4),
(20220719, 1),
(20220719, 27),
(20220719, 10),
(20220719, 28),
(20220719, 31),
(20220719, 32),
(20220719, 34),
(20220719, 35),
(20220719, 36),
(20220719, 41),
(20220719, 47),
(20220719, 42),
(20220720, 7),
(20220720, 9),
(20220720, 6),
(20220720, 24),
(20220720, 13),
(20220720, 29),
(20220720, 33),
(20220720, 28),
(20220720, 37),
(20220720, 35),
(20220720, 34),
(20220720, 46),
(20220720, 45),
(20220720, 49),
(20220721, 1),
(20220721, 4),
(20220721, 9),
(20220721, 10),
(20220721, 16),
(20220721, 28),
(20220721, 32),
(20220721, 31),
(20220721, 34),
(20220721, 37),
(20220721, 36),
(20220721, 45),
(20220721, 40),
(20220721, 48),
(20220722, 2),
(20220722, 3),
(20220722, 6),
(20220722, 13),
(20220722, 25),
(20220722, 33),
(20220722, 28),
(20220722, 29),
(20220722, 34),
(20220722, 36),
(20220722, 35),
(20220722, 42),
(20220722, 49),
(20220722, 48),
(20220725, 9),
(20220725, 8),
(20220725, 6),
(20220725, 18),
(20220725, 25),
(20220725, 31),
(20220725, 30),
(20220725, 29),
(20220725, 35),
(20220725, 36),
(20220725, 37),
(20220725, 44),
(20220725, 42),
(20220725, 41),
(20220726, 2),
(20220726, 7),
(20220726, 3),
(20220726, 12),
(20220726, 14),
(20220726, 30),
(20220726, 29),
(20220726, 32),
(20220726, 36),
(20220726, 35),
(20220726, 34),
(20220726, 41),
(20220726, 47),
(20220726, 40),
(20220727, 8),
(20220727, 7),
(20220727, 1),
(20220727, 17),
(20220727, 16),
(20220727, 32),
(20220727, 29),
(20220727, 33),
(20220727, 37),
(20220727, 35),
(20220727, 34),
(20220727, 44),
(20220727, 48),
(20220727, 43),
(20220728, 5),
(20220728, 2),
(20220728, 1),
(20220728, 17),
(20220728, 18),
(20220728, 31),
(20220728, 29),
(20220728, 30),
(20220728, 37),
(20220728, 34),
(20220728, 35),
(20220728, 43),
(20220728, 48),
(20220728, 45),
(20220729, 5),
(20220729, 9),
(20220729, 6),
(20220729, 23),
(20220729, 17),
(20220729, 30),
(20220729, 29),
(20220729, 28),
(20220729, 34),
(20220729, 36),
(20220729, 35),
(20220729, 46),
(20220729, 41),
(20220729, 48),
(20220801, 4),
(20220801, 9),
(20220801, 5),
(20220801, 23),
(20220801, 19),
(20220801, 29),
(20220801, 32),
(20220801, 30),
(20220801, 37),
(20220801, 34),
(20220801, 35),
(20220801, 43),
(20220801, 49),
(20220801, 44),
(20220802, 6),
(20220802, 3),
(20220802, 4),
(20220802, 26),
(20220802, 16),
(20220802, 29),
(20220802, 28),
(20220802, 30),
(20220802, 35),
(20220802, 36),
(20220802, 34),
(20220802, 49),
(20220802, 47),
(20220802, 42),
(20220803, 8),
(20220803, 6),
(20220803, 1),
(20220803, 15),
(20220803, 11),
(20220803, 32),
(20220803, 31),
(20220803, 28),
(20220803, 37),
(20220803, 34),
(20220803, 36),
(20220803, 41),
(20220803, 46),
(20220803, 44),
(20220804, 8),
(20220804, 6),
(20220804, 7),
(20220804, 13),
(20220804, 17),
(20220804, 29),
(20220804, 31),
(20220804, 33),
(20220804, 35),
(20220804, 36),
(20220804, 34),
(20220804, 45),
(20220804, 47),
(20220804, 43),
(20220805, 1),
(20220805, 7),
(20220805, 3),
(20220805, 15),
(20220805, 14),
(20220805, 32),
(20220805, 29),
(20220805, 30),
(20220805, 35),
(20220805, 37),
(20220805, 34),
(20220805, 44),
(20220805, 46),
(20220805, 45),
(20220808, 6),
(20220808, 9),
(20220808, 8),
(20220808, 18),
(20220808, 22),
(20220808, 33),
(20220808, 30),
(20220808, 29),
(20220808, 36),
(20220808, 37),
(20220808, 35),
(20220808, 42),
(20220808, 44),
(20220808, 40),
(20220809, 5),
(20220809, 1),
(20220809, 6),
(20220809, 16),
(20220809, 10),
(20220809, 31),
(20220809, 32),
(20220809, 29),
(20220809, 34),
(20220809, 37),
(20220809, 35),
(20220809, 44),
(20220809, 43),
(20220809, 47),
(20220810, 1),
(20220810, 3),
(20220810, 7),
(20220810, 22),
(20220810, 17),
(20220810, 28),
(20220810, 33),
(20220810, 30),
(20220810, 35),
(20220810, 37),
(20220810, 36),
(20220810, 46),
(20220810, 41),
(20220810, 47),
(20220811, 9),
(20220811, 4),
(20220811, 8),
(20220811, 22),
(20220811, 15),
(20220811, 33),
(20220811, 29),
(20220811, 32),
(20220811, 34),
(20220811, 36),
(20220811, 37),
(20220811, 42),
(20220811, 48),
(20220811, 47),
(20220812, 3),
(20220812, 2),
(20220812, 8),
(20220812, 26),
(20220812, 18),
(20220812, 28),
(20220812, 33),
(20220812, 31),
(20220812, 35),
(20220812, 37),
(20220812, 34),
(20220812, 48),
(20220812, 46),
(20220812, 45),
(20220815, 9),
(20220815, 8),
(20220815, 6),
(20220815, 20),
(20220815, 23),
(20220815, 31),
(20220815, 32),
(20220815, 28),
(20220815, 36),
(20220815, 37),
(20220815, 34),
(20220815, 45),
(20220815, 40),
(20220815, 41),
(20220816, 8),
(20220816, 6),
(20220816, 1),
(20220816, 17),
(20220816, 27),
(20220816, 30),
(20220816, 32),
(20220816, 28),
(20220816, 35),
(20220816, 37),
(20220816, 34),
(20220816, 46),
(20220816, 41),
(20220816, 49),
(20220817, 7),
(20220817, 2),
(20220817, 1),
(20220817, 25),
(20220817, 16),
(20220817, 28),
(20220817, 31),
(20220817, 29),
(20220817, 36),
(20220817, 37),
(20220817, 34),
(20220817, 42),
(20220817, 47),
(20220817, 40),
(20220818, 8),
(20220818, 1),
(20220818, 4),
(20220818, 23),
(20220818, 25),
(20220818, 31),
(20220818, 33),
(20220818, 32),
(20220818, 34),
(20220818, 36),
(20220818, 37),
(20220818, 44),
(20220818, 41),
(20220818, 43),
(20220819, 9),
(20220819, 7),
(20220819, 2),
(20220819, 13),
(20220819, 25),
(20220819, 33),
(20220819, 28),
(20220819, 32),
(20220819, 37),
(20220819, 34),
(20220819, 36),
(20220819, 48),
(20220819, 43),
(20220819, 45),
(20220822, 4),
(20220822, 5),
(20220822, 9),
(20220822, 18),
(20220822, 24),
(20220822, 28),
(20220822, 32),
(20220822, 33),
(20220822, 34),
(20220822, 37),
(20220822, 35),
(20220822, 45),
(20220822, 40),
(20220822, 44),
(20220823, 2),
(20220823, 5),
(20220823, 6),
(20220823, 10),
(20220823, 11),
(20220823, 32),
(20220823, 31),
(20220823, 29),
(20220823, 37),
(20220823, 35),
(20220823, 34),
(20220823, 49),
(20220823, 44),
(20220823, 46),
(20220824, 5),
(20220824, 3),
(20220824, 4),
(20220824, 10),
(20220824, 12),
(20220824, 32),
(20220824, 33),
(20220824, 30),
(20220824, 36),
(20220824, 34),
(20220824, 35),
(20220824, 46),
(20220824, 45),
(20220824, 42),
(20220825, 5),
(20220825, 9),
(20220825, 6),
(20220825, 27),
(20220825, 17),
(20220825, 29),
(20220825, 30),
(20220825, 33),
(20220825, 37),
(20220825, 35),
(20220825, 34),
(20220825, 42),
(20220825, 46),
(20220825, 43),
(20220826, 1),
(20220826, 8),
(20220826, 4),
(20220826, 19),
(20220826, 10),
(20220826, 28),
(20220826, 29),
(20220826, 32),
(20220826, 37),
(20220826, 36),
(20220826, 35),
(20220826, 48),
(20220826, 40),
(20220826, 49),
(20220829, 5),
(20220829, 9),
(20220829, 2),
(20220829, 23),
(20220829, 20),
(20220829, 28),
(20220829, 32),
(20220829, 30),
(20220829, 35),
(20220829, 37),
(20220829, 36),
(20220829, 43),
(20220829, 46),
(20220829, 41),
(20220830, 1),
(20220830, 7),
(20220830, 2),
(20220830, 13),
(20220830, 26),
(20220830, 28),
(20220830, 31),
(20220830, 29),
(20220830, 35),
(20220830, 34),
(20220830, 37),
(20220830, 44),
(20220830, 49),
(20220830, 46),
(20220831, 2),
(20220831, 5),
(20220831, 7),
(20220831, 13),
(20220831, 24),
(20220831, 29),
(20220831, 28),
(20220831, 33),
(20220831, 35),
(20220831, 34),
(20220831, 36),
(20220831, 44),
(20220831, 48),
(20220831, 47),
(20220901, 9),
(20220901, 4),
(20220901, 2),
(20220901, 11),
(20220901, 24),
(20220901, 32),
(20220901, 29),
(20220901, 28),
(20220901, 35),
(20220901, 37),
(20220901, 34),
(20220901, 46),
(20220901, 45),
(20220901, 48),
(20220902, 4),
(20220902, 5),
(20220902, 9),
(20220902, 27),
(20220902, 18),
(20220902, 30),
(20220902, 32),
(20220902, 33),
(20220902, 34),
(20220902, 37),
(20220902, 36),
(20220902, 43),
(20220902, 41),
(20220902, 42),
(20220905, 4),
(20220905, 3),
(20220905, 6),
(20220905, 21),
(20220905, 13),
(20220905, 28),
(20220905, 33),
(20220905, 32),
(20220905, 34),
(20220905, 35),
(20220905, 37),
(20220905, 46),
(20220905, 42),
(20220905, 44),
(20220906, 3),
(20220906, 7),
(20220906, 8),
(20220906, 27),
(20220906, 10),
(20220906, 32),
(20220906, 28),
(20220906, 31),
(20220906, 34),
(20220906, 36),
(20220906, 35),
(20220906, 46),
(20220906, 48),
(20220906, 49),
(20220907, 9),
(20220907, 6),
(20220907, 7),
(20220907, 12),
(20220907, 25),
(20220907, 31),
(20220907, 33),
(20220907, 32),
(20220907, 36),
(20220907, 37),
(20220907, 34),
(20220907, 46),
(20220907, 41),
(20220907, 44),
(20220908, 8),
(20220908, 2),
(20220908, 7),
(20220908, 25),
(20220908, 17),
(20220908, 32),
(20220908, 31),
(20220908, 30),
(20220908, 36),
(20220908, 34),
(20220908, 35),
(20220908, 47),
(20220908, 43),
(20220908, 44),
(20220909, 5),
(20220909, 4),
(20220909, 9),
(20220909, 25),
(20220909, 27),
(20220909, 33),
(20220909, 29),
(20220909, 31),
(20220909, 34),
(20220909, 36),
(20220909, 37),
(20220909, 46),
(20220909, 42),
(20220909, 41),
(20220912, 4),
(20220912, 2),
(20220912, 8),
(20220912, 17),
(20220912, 23),
(20220912, 33),
(20220912, 31),
(20220912, 28),
(20220912, 34),
(20220912, 36),
(20220912, 37),
(20220912, 49),
(20220912, 45),
(20220912, 47),
(20220913, 5),
(20220913, 8),
(20220913, 2),
(20220913, 14),
(20220913, 13),
(20220913, 31),
(20220913, 33),
(20220913, 30),
(20220913, 34),
(20220913, 35),
(20220913, 37),
(20220913, 44),
(20220913, 43),
(20220913, 41),
(20220914, 6),
(20220914, 3),
(20220914, 2),
(20220914, 15),
(20220914, 10),
(20220914, 31),
(20220914, 33),
(20220914, 30),
(20220914, 34),
(20220914, 36),
(20220914, 37),
(20220914, 42),
(20220914, 49),
(20220914, 48),
(20220915, 6),
(20220915, 9),
(20220915, 3),
(20220915, 27),
(20220915, 18),
(20220915, 33),
(20220915, 31),
(20220915, 32),
(20220915, 34),
(20220915, 35),
(20220915, 37),
(20220915, 49),
(20220915, 48),
(20220915, 41),
(20220916, 3),
(20220916, 1),
(20220916, 4),
(20220916, 18),
(20220916, 15),
(20220916, 33),
(20220916, 32),
(20220916, 31),
(20220916, 37),
(20220916, 35),
(20220916, 34),
(20220916, 45),
(20220916, 42),
(20220916, 40),
(20220919, 3),
(20220919, 9),
(20220919, 4),
(20220919, 14),
(20220919, 22),
(20220919, 32),
(20220919, 29),
(20220919, 31),
(20220919, 37),
(20220919, 36),
(20220919, 35),
(20220919, 45),
(20220919, 42),
(20220919, 41),
(20220920, 5),
(20220920, 8),
(20220920, 7),
(20220920, 13),
(20220920, 18),
(20220920, 31),
(20220920, 28),
(20220920, 29),
(20220920, 35),
(20220920, 36),
(20220920, 37),
(20220920, 46),
(20220920, 47),
(20220920, 43),
(20220921, 2),
(20220921, 1),
(20220921, 7),
(20220921, 11),
(20220921, 22),
(20220921, 28),
(20220921, 30),
(20220921, 33),
(20220921, 37),
(20220921, 36),
(20220921, 34),
(20220921, 49),
(20220921, 45),
(20220921, 44),
(20220922, 1),
(20220922, 5),
(20220922, 6),
(20220922, 19),
(20220922, 21),
(20220922, 33),
(20220922, 31),
(20220922, 32),
(20220922, 36),
(20220922, 35),
(20220922, 34),
(20220922, 40),
(20220922, 46),
(20220922, 42),
(20220923, 3),
(20220923, 4),
(20220923, 1),
(20220923, 26),
(20220923, 24),
(20220923, 31),
(20220923, 33),
(20220923, 32),
(20220923, 34),
(20220923, 36),
(20220923, 37),
(20220923, 45),
(20220923, 46),
(20220923, 40),
(20220926, 5),
(20220926, 2),
(20220926, 3),
(20220926, 19),
(20220926, 14),
(20220926, 28),
(20220926, 33),
(20220926, 32),
(20220926, 37),
(20220926, 35),
(20220926, 36),
(20220926, 40),
(20220926, 41),
(20220926, 48),
(20220927, 8),
(20220927, 1),
(20220927, 6),
(20220927, 13),
(20220927, 11),
(20220927, 31),
(20220927, 29),
(20220927, 28),
(20220927, 35),
(20220927, 37),
(20220927, 34),
(20220927, 40),
(20220927, 49),
(20220927, 46),
(20220928, 8),
(20220928, 9),
(20220928, 6),
(20220928, 21),
(20220928, 23),
(20220928, 29),
(20220928, 31),
(20220928, 28),
(20220928, 37),
(20220928, 34),
(20220928, 36),
(20220928, 49),
(20220928, 45),
(20220928, 42),
(20220929, 2),
(20220929, 4),
(20220929, 9),
(20220929, 18),
(20220929, 11),
(20220929, 31),
(20220929, 33),
(20220929, 29),
(20220929, 34),
(20220929, 35),
(20220929, 36),
(20220929, 43),
(20220929, 42),
(20220929, 41),
(20220930, 9),
(20220930, 1),
(20220930, 7),
(20220930, 16),
(20220930, 14),
(20220930, 33),
(20220930, 29),
(20220930, 28),
(20220930, 36),
(20220930, 34),
(20220930, 37),
(20220930, 44),
(20220930, 49),
(20220930, 46),
(20221003, 3),
(20221003, 6),
(20221003, 7),
(20221003, 20),
(20221003, 19),
(20221003, 31),
(20221003, 30),
(20221003, 32),
(20221003, 34),
(20221003, 37),
(20221003, 36),
(20221003, 40),
(20221003, 42),
(20221003, 49),
(20221004, 4),
(20221004, 3),
(20221004, 7),
(20221004, 10),
(20221004, 13),
(20221004, 29),
(20221004, 32),
(20221004, 30),
(20221004, 34),
(20221004, 35),
(20221004, 37),
(20221004, 43),
(20221004, 48),
(20221004, 41),
(20221005, 5),
(20221005, 2),
(20221005, 1),
(20221005, 27),
(20221005, 26),
(20221005, 31),
(20221005, 29),
(20221005, 28),
(20221005, 37),
(20221005, 36),
(20221005, 35),
(20221005, 43),
(20221005, 44),
(20221005, 41),
(20221006, 8),
(20221006, 1),
(20221006, 6),
(20221006, 27),
(20221006, 11),
(20221006, 29),
(20221006, 28),
(20221006, 33),
(20221006, 37),
(20221006, 36),
(20221006, 35),
(20221006, 46),
(20221006, 40),
(20221006, 43),
(20221007, 4),
(20221007, 7),
(20221007, 3),
(20221007, 26),
(20221007, 17),
(20221007, 29),
(20221007, 30),
(20221007, 31),
(20221007, 34),
(20221007, 37),
(20221007, 35),
(20221007, 40),
(20221007, 46),
(20221007, 42),
(20221010, 2),
(20221010, 1),
(20221010, 3),
(20221010, 26),
(20221010, 19),
(20221010, 29),
(20221010, 32),
(20221010, 31),
(20221010, 37),
(20221010, 35),
(20221010, 34),
(20221010, 43),
(20221010, 47),
(20221010, 45),
(20221011, 8),
(20221011, 6),
(20221011, 1),
(20221011, 18),
(20221011, 13),
(20221011, 31),
(20221011, 29),
(20221011, 32),
(20221011, 36),
(20221011, 35),
(20221011, 34),
(20221011, 45),
(20221011, 48),
(20221011, 41),
(20221012, 7),
(20221012, 5),
(20221012, 6),
(20221012, 21),
(20221012, 27),
(20221012, 28),
(20221012, 33),
(20221012, 29),
(20221012, 36),
(20221012, 37),
(20221012, 35),
(20221012, 49),
(20221012, 44),
(20221012, 45),
(20221013, 5),
(20221013, 8),
(20221013, 1),
(20221013, 19),
(20221013, 21),
(20221013, 31),
(20221013, 30),
(20221013, 29),
(20221013, 34),
(20221013, 35),
(20221013, 36),
(20221013, 44),
(20221013, 47),
(20221013, 49),
(20221014, 5),
(20221014, 8),
(20221014, 2),
(20221014, 21),
(20221014, 15),
(20221014, 31),
(20221014, 32),
(20221014, 28),
(20221014, 35),
(20221014, 34),
(20221014, 36),
(20221014, 44),
(20221014, 46),
(20221014, 48),
(20221017, 2),
(20221017, 7),
(20221017, 9),
(20221017, 25),
(20221017, 26),
(20221017, 33),
(20221017, 32),
(20221017, 31),
(20221017, 35),
(20221017, 34),
(20221017, 37),
(20221017, 45),
(20221017, 42),
(20221017, 49),
(20221018, 9),
(20221018, 7),
(20221018, 8),
(20221018, 22),
(20221018, 15),
(20221018, 32),
(20221018, 29),
(20221018, 28),
(20221018, 36),
(20221018, 37),
(20221018, 35),
(20221018, 47),
(20221018, 40),
(20221018, 49),
(20221019, 4),
(20221019, 3),
(20221019, 7),
(20221019, 15),
(20221019, 26),
(20221019, 28),
(20221019, 32),
(20221019, 30),
(20221019, 37),
(20221019, 34),
(20221019, 35),
(20221019, 44),
(20221019, 43),
(20221019, 46),
(20221020, 5),
(20221020, 3),
(20221020, 2),
(20221020, 12),
(20221020, 23),
(20221020, 32),
(20221020, 31),
(20221020, 29),
(20221020, 35),
(20221020, 34),
(20221020, 37),
(20221020, 44),
(20221020, 46),
(20221020, 43),
(20221021, 2),
(20221021, 8),
(20221021, 4),
(20221021, 10),
(20221021, 16),
(20221021, 33),
(20221021, 28),
(20221021, 29),
(20221021, 35),
(20221021, 34),
(20221021, 36),
(20221021, 44),
(20221021, 40),
(20221021, 42),
(20221024, 9),
(20221024, 1),
(20221024, 2),
(20221024, 15),
(20221024, 19),
(20221024, 33),
(20221024, 28),
(20221024, 30),
(20221024, 34),
(20221024, 37),
(20221024, 35),
(20221024, 44),
(20221024, 42),
(20221024, 45),
(20221025, 3),
(20221025, 1),
(20221025, 6),
(20221025, 23),
(20221025, 14),
(20221025, 29),
(20221025, 30),
(20221025, 33),
(20221025, 34),
(20221025, 36),
(20221025, 37),
(20221025, 46),
(20221025, 40),
(20221025, 42),
(20221026, 4),
(20221026, 9),
(20221026, 6),
(20221026, 13),
(20221026, 20),
(20221026, 30),
(20221026, 31),
(20221026, 33),
(20221026, 35),
(20221026, 37),
(20221026, 36),
(20221026, 49),
(20221026, 40),
(20221026, 45),
(20221027, 8),
(20221027, 4),
(20221027, 3),
(20221027, 24),
(20221027, 22),
(20221027, 29),
(20221027, 31),
(20221027, 32),
(20221027, 37),
(20221027, 35),
(20221027, 34),
(20221027, 43),
(20221027, 49),
(20221027, 40),
(20221028, 6),
(20221028, 9),
(20221028, 5),
(20221028, 10),
(20221028, 17),
(20221028, 31),
(20221028, 33),
(20221028, 29),
(20221028, 36),
(20221028, 37),
(20221028, 34),
(20221028, 47),
(20221028, 41),
(20221028, 46),
(20221031, 2),
(20221031, 3),
(20221031, 4),
(20221031, 22),
(20221031, 15),
(20221031, 33),
(20221031, 29),
(20221031, 31),
(20221031, 35),
(20221031, 34),
(20221031, 36),
(20221031, 42),
(20221031, 48),
(20221031, 43),
(20221101, 8),
(20221101, 7),
(20221101, 5),
(20221101, 13),
(20221101, 11),
(20221101, 29),
(20221101, 30),
(20221101, 33),
(20221101, 34),
(20221101, 36),
(20221101, 35),
(20221101, 47),
(20221101, 46),
(20221101, 49),
(20221102, 7),
(20221102, 6),
(20221102, 5),
(20221102, 26),
(20221102, 13),
(20221102, 32),
(20221102, 29),
(20221102, 30),
(20221102, 36),
(20221102, 35),
(20221102, 34),
(20221102, 47),
(20221102, 42),
(20221102, 41),
(20221103, 9),
(20221103, 8),
(20221103, 4),
(20221103, 22),
(20221103, 20),
(20221103, 32),
(20221103, 33),
(20221103, 29),
(20221103, 35),
(20221103, 36),
(20221103, 37),
(20221103, 47),
(20221103, 41),
(20221103, 40),
(20221104, 3),
(20221104, 5),
(20221104, 2),
(20221104, 25),
(20221104, 11),
(20221104, 28),
(20221104, 29),
(20221104, 33),
(20221104, 36),
(20221104, 34),
(20221104, 35),
(20221104, 44),
(20221104, 46),
(20221104, 40),
(20221107, 3),
(20221107, 5),
(20221107, 1),
(20221107, 17),
(20221107, 22),
(20221107, 28),
(20221107, 29),
(20221107, 31),
(20221107, 36),
(20221107, 35),
(20221107, 37),
(20221107, 41),
(20221107, 45),
(20221107, 49),
(20221108, 9),
(20221108, 3),
(20221108, 4),
(20221108, 10),
(20221108, 27),
(20221108, 29),
(20221108, 32),
(20221108, 31),
(20221108, 34),
(20221108, 37),
(20221108, 36),
(20221108, 42),
(20221108, 44),
(20221108, 41),
(20221109, 3),
(20221109, 4),
(20221109, 5),
(20221109, 11),
(20221109, 26),
(20221109, 31),
(20221109, 30),
(20221109, 33),
(20221109, 36),
(20221109, 35),
(20221109, 37),
(20221109, 42),
(20221109, 41),
(20221109, 46),
(20221110, 1),
(20221110, 3),
(20221110, 9),
(20221110, 23),
(20221110, 24),
(20221110, 29),
(20221110, 30),
(20221110, 28),
(20221110, 36),
(20221110, 37),
(20221110, 34),
(20221110, 47),
(20221110, 44),
(20221110, 49),
(20221111, 9),
(20221111, 6),
(20221111, 7),
(20221111, 18),
(20221111, 26),
(20221111, 30),
(20221111, 28),
(20221111, 29),
(20221111, 35),
(20221111, 37),
(20221111, 34),
(20221111, 42),
(20221111, 49),
(20221111, 46),
(20221114, 9),
(20221114, 3),
(20221114, 7),
(20221114, 20),
(20221114, 25),
(20221114, 30),
(20221114, 28),
(20221114, 29),
(20221114, 35),
(20221114, 37),
(20221114, 36),
(20221114, 47),
(20221114, 42),
(20221114, 46),
(20221115, 5),
(20221115, 6),
(20221115, 1),
(20221115, 10),
(20221115, 26),
(20221115, 28),
(20221115, 31),
(20221115, 32),
(20221115, 36),
(20221115, 34),
(20221115, 35),
(20221115, 47),
(20221115, 48),
(20221115, 40),
(20221116, 7),
(20221116, 5),
(20221116, 1),
(20221116, 25),
(20221116, 12),
(20221116, 29),
(20221116, 31),
(20221116, 32),
(20221116, 34),
(20221116, 35),
(20221116, 36),
(20221116, 41),
(20221116, 48),
(20221116, 44),
(20221117, 1),
(20221117, 4),
(20221117, 5),
(20221117, 13),
(20221117, 14),
(20221117, 29),
(20221117, 32),
(20221117, 33),
(20221117, 36),
(20221117, 37),
(20221117, 35),
(20221117, 47),
(20221117, 48),
(20221117, 43),
(20221118, 1),
(20221118, 4),
(20221118, 8),
